Date,Link,Message
2022-08-03 02:55:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6960220944736948224,"Thanks, Suneel!"
2022-08-03 02:55:01,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6960220944736948224,"Thanks, Srikanth!"
2022-08-03 02:54:54,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6960220944736948224,"Thanks, Som!"
2022-08-03 02:54:48,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6960220944736948224,"Thanks, Yash! Look forward to meeting you soon"
2022-08-03 02:54:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6960220944736948224,"Thanks, Kaviraj!"
2022-08-03 02:54:30,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6960220944736948224,"Absolutely, Bharath! Look forward to meeting up soon"
2022-08-03 02:54:14,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6960220944736948224,"I'll really look forward to that, Amar. Please do ping when you're here"
2022-08-03 02:53:51,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6960220944736948224,"I was just telling the IIMB Singapore gang how we'd been planning to meet for over 2 years, and we're going to get together in Singapore in just a week. Long live Bangalore traffic 😔"
2022-08-03 02:53:13,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6960220944736948224,"Thanks, Prakash! Look forward to seeing you soon"
2022-08-03 02:53:03,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6960220944736948224,"Thanks, Ramkumar!"
2022-08-03 02:52:50,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6960220944736948224,"Reminds me of a scene in Ala Vaikuntapuramuloo (Telugu movie) -- \"The bigger the person you say no to, the bigger you are\".

Wish it were a Rajinikanth dialogue 😄"
2022-08-03 02:51:41,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6960220944736948224,"Thanks a lot, Vinay! Coming from you, that's high praise 🙏"
2022-08-03 02:51:15,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6960220944736948224,"Thanks, Prasun!"
2022-08-03 02:51:09,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6960220944736948224,"Thanks, Vijay!"
2022-08-03 02:51:02,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6960220944736948224,"True 😄 Look forward to catching up again, Asheesh"
2022-08-03 02:50:37,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6960220944736948224,"Thanks, Sundeep. Look forward to seeing you soon!"
2022-08-03 02:50:09,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6960220944736948224,"Absolutely, Ganglee. Look forward to catching up soon. It's been long!"
2022-08-03 02:49:59,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6960220944736948224,"Thanks, Saneesh 🙂 How're you doing?"
2022-08-03 02:49:39,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6960220944736948224,Absolutely. Look forward to catching up soon. It's been long!
2022-08-03 02:49:21,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6960220944736948224,"Thanks, Anand!"
2022-08-03 02:38:04,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6960202105080922112,"So nice to see both of you together, Neeraj Aggarwal and Alpesh Shah! The last pic I have of you together is from the 2003 Lonavla outing, along with Vikram Bhalla and Sachin Nandgaonkar"
2022-08-02 13:13:41,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6959733992875044866,"Congrats, Naveen!! 😀"
2022-04-18 13:08:54,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6921653902341775360,Lovely to see this Karan -- and very well deserved. Kudos! 👏
2022-04-17 10:03:50,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6916586138572926976,"The one on the right. At first, it was because the variables were assigned in a single line, and it felt easier to understand the concept. On further digging, I felt the variables were named better named too."
2022-04-02 01:57:39,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6915640524049657857,Congratulations Ajay! It was lovely to hear this news. All the best to SLK under stewardship 👍
2022-04-01 11:40:23,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks, SauU!"
2022-03-26 09:54:49,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6913172600433119232,"I did NOT recognize you in the picture. Really! When saw that the post was from you and it talked about a \"professional picture\", it still took me a few seconds to figure out who was in the picture 🤣"
2022-03-24 02:01:08,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Somenath!"
2022-03-24 02:00:55,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks so much, Ramki 🙏"
2022-03-24 02:00:34,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Bhumika!"
2022-03-24 02:00:08,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thank you so much, Sameer! Really appreciate it 🙏"
2022-03-24 01:59:48,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Anand! 🙏"
2022-03-24 01:59:16,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks so much, Shailesh!"
2022-03-21 12:19:16,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,Absolutely -- and the Sketch session you conducted for us. Our design team is still using the same process you helped set up then! 😊
2022-03-20 13:44:45,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6910038479728975872,"So true. So many mature industries have the 4:2:1 ratio of market share. With the benefits mostly accruing to the market leader, Jack Welch's rule of being the #1/#2 in the industry, or exiting, makes so much sense.

Data visualization is increasingly becoming that mature space. So is the analytics services space. But I'd love to explore the SEC filings by category to see how the concentration of industries has varied across time and get a more data-driven perspective on this."
2022-03-20 12:38:46,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Chander! 🙏"
2022-03-20 06:13:54,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks, Poosi 😊"
2022-03-20 06:13:44,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Ambrish! 🙏"
2022-03-20 06:13:32,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thank you, Kartic! Really appreciate it 🙏"
2022-03-20 06:13:14,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Maneck! 👍"
2022-03-19 11:03:45,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Neel! 🙏"
2022-03-19 11:03:30,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,Thanks Malini 😊
2022-03-19 11:03:15,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks, Somak! 🙏"
2022-03-19 11:03:05,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Phani -- and we're very glad you've been part of our journey 👍"
2022-03-19 02:17:16,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks, Vinayak! 🙏"
2022-03-19 02:17:02,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Jakes! Hope all's well with you 😊"
2022-03-19 02:16:29,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Badri! 😊"
2022-03-19 02:16:14,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Ameet! 😊"
2022-03-19 02:16:01,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Pawan! 🙏 Likely to be seeing you soon, in June/July"
2022-03-19 02:15:31,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Sandeep! 🙏"
2022-03-19 02:15:03,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Vipin! 🙏"
2022-03-19 02:13:37,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Satyakam! Absolutely. Will see you at PyCon 👍"
2022-03-19 01:59:48,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Madhav! Been a while. Hope all's well with you!"
2022-03-19 01:59:33,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Arvind! 😊"
2022-03-19 01:59:06,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Subbu -- glad you could be part of our journey!"
2022-03-19 01:58:45,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks, Shweta! 😊"
2022-03-19 01:58:23,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks, Jitu! 😊"
2022-03-19 01:58:04,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks, Som!"
2022-03-19 01:57:56,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Chetan! 🙏"
2022-03-19 01:57:38,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Deepak! 🙏"
2022-03-17 08:41:14,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks, Avik! Glad you've been part of our journey 👍"
2022-03-17 08:40:33,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thank you so much, Roop! 🙏"
2022-03-17 08:40:25,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks, Gaurav!"
2022-03-17 08:40:17,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Sampath! 🙏"
2022-03-17 05:32:20,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thank you so much, Danish! 🙏"
2022-03-17 04:02:12,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Mukesh! A big part of it has been our journey with you 🙏"
2022-03-17 04:01:43,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Parag!"
2022-03-17 03:59:58,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks, Noufal. It was an overwhelming moment that day."
2022-03-17 03:59:42,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks, Jijo!"
2022-03-17 03:59:26,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Swati!"
2022-03-17 03:59:03,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks, Pankaj! 🙏"
2022-03-17 03:58:45,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks, Sachin! It's been ages since we spoke. Hope things are good at your end."
2022-03-17 03:58:13,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks, Rajesh! Been a while. Hope you're well 👍"
2022-03-17 03:57:37,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks, Yash! Hope all's well with you."
2022-03-16 15:12:46,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Regulla! Been a while. Hope all's well."
2022-03-16 15:12:24,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks so much, Dinesh! So glad you're part of the journey 👍"
2022-03-16 15:11:51,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thank you very much, Subodh!"
2022-03-16 15:11:38,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thank you, Smita 🙂"
2022-03-16 15:11:27,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Shashank! 🙏"
2022-03-16 15:11:17,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,Thanks Aniruddha Ganguly! 🙏
2022-03-16 15:10:57,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks, Param! 🙏"
2022-03-16 11:50:09,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Vishwam! 🙏"
2022-03-16 11:49:56,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Rishab!"
2022-03-16 11:49:13,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks, Saurabh! 🙏"
2022-03-16 11:48:52,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Lokesh!"
2022-03-16 11:47:34,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks, Kishor! Been a long time -- would love to catch up"
2022-03-16 11:45:32,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks, Ravi 🙏"
2022-03-16 11:45:14,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Richard 🙂"
2022-03-16 11:44:34,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thank you so much, Prakash! Will ping you in a few months once I reach Singapore. 🙏"
2022-03-16 11:43:52,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909797500946186240,"Thanks a lot, Krishna!"
2022-03-01 09:15:21,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6903929474736361472,"Ah, good point. My time is the only bottleneck -- so I'm prioritizing based on interest 🙂"
2022-03-01 09:14:51,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6903929474736361472,Thanks for the input Rajiv. It does look like the majority opinion 🙏
2022-02-28 12:17:02,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6903929474736361472,"True. Oddly enough, since the questions people usually ask me are more about tools, I assumed that's what's of interest. Learned today that 50% more people value technique."
2022-02-28 12:08:40,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6903929474736361472,"Fair point on the lack of content, Rasagy Sharma. I need to explore what's out there in the academic space a bit closer too. Thanks for the nudge."
2022-02-07 15:36:05,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6896340037680668672,Congrats Amar! 👍
2021-12-29 06:57:46,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6879052612583464960,Absolutely. Sounds like a plan for my next post :-)
2021-12-28 07:49:15,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6879052612583464960,"Actually, I didn’t make that distinction. The algorithm (Louvain) split that cluster by itself. Looks like the north south divide is like two countries 😀"
2021-12-28 07:48:03,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6879052612583464960,"Actually, I didn’t make that distinction. The algorithm (Louvain) split that cluster by itself. Looks like the north south divide is like two countries 😀"
2021-10-02 02:51:34,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6847147235617198080,"Have any story ideas in mind? (If not, I have a couple in mind.) Let's apply your learning together 🙂"
2021-09-17 03:32:37,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6844211869180416000,"Right now, you're my role model. Seriously! 😄"
2021-08-19 03:01:27,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6833756503388880896,"Wow! That's amazing! Please congratulate them on my behalf -- and start being nicer to them, or else... 😉"
2021-07-14 14:49:48,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6821076452734312448,"It must have been even more of a pleasure to be mentored, coached, and helped by you 😉"
2021-06-07 04:17:44,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6807511384864231425,"Feel free to register with any ID, Raghav. If it doesn't work, please let me know."
2021-06-02 05:11:13,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6805527972360126464,"Localised to India, Vijay Srikanth"
2021-05-21 09:56:00,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6801138071673950208,Yeah -- I did NOT expect Buckbeak on the list 😳
2021-05-20 14:11:01,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6801138071673950208,"Ah, good point. I needed to look down to see where I was pointing on the screen 😊

Thanks Suneel Regulla -- I'll try a second monitor behind the camera."
2021-04-30 14:30:21,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6791393447321317376,"Haven't tried these. Richie Lionell and I have used Mermaid often, though (https://mermaid-js.github.io/) since it's embeddable in Markdown. Would love to create one for comics, too 🙂"
2021-04-23 16:02:58,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6788056742207995904,"Thanks, Glenn! It's been a while. Hope all's well with you"
2021-04-15 04:26:04,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6788056742207995904,"Good point, Tom Tomasovic -- and no, thankfully, data preparation is still an art that ensures I won't be without work 😉"
2021-04-15 04:24:10,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6788056742207995904,"Thanks, Saurabh!"
2021-04-15 04:22:46,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6788056742207995904,"Thanks! And sure, Jijo -- I'll set up time with you"
2021-04-15 04:21:09,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6788056742207995904,"Thanks, Kalidas Muralidharan!"
2021-04-15 04:20:30,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6788056742207995904,"Thanks, Venkateswaran Mahadeva (he/him/his)!"
2021-04-15 04:20:20,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6788056742207995904,"Thanks, Sanjiv Bhatia!"
2021-04-15 04:20:09,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6788056742207995904,"Thanks, Badhrinath Kannan! Long time. I just got to Chennai 2 days ago. Let's catch up - at least over a call? I'm at 9741 552 552"
2021-04-15 04:19:20,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6788056742207995904,"Thanks, Parthasarathy Venkataraman!"
2021-04-15 04:19:08,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6788056742207995904,"Thanks, Srikanth Sonti!"
2021-04-15 04:18:45,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6788056742207995904,"Thanks, Shekhar Jadhav!"
2021-03-24 03:36:59,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6778626717960536065,"Someone already hooked it up to GPT-3! https://twitter.com/nutanc/status/1291768602404589569

Oh, the craziness 😉"
2021-03-09 14:12:28,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6775032748835926017,"Woah! Looking forward to reading this. Amazing that you made time for this, Akhilesh 😊"
2021-03-07 14:25:47,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6773073563542024192,Thanks perimma! 🙏
2021-03-04 15:21:04,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6773073563542024192,"Oh, cool! It's amazing that he's a modder!"
2021-02-26 14:41:07,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6770898199180931072,"Didn't get any data about agents from IMDb, I'm afraid. But that's only half the reason. You're right -- it's just more fun looking at the actors 😃"
2021-02-26 14:40:17,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6770898199180931072,"Include it in your course, Tangi -- I'll have my moment of fame and glory 🤣"
2021-02-26 14:39:33,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6770898199180931072,Would love to do a virtual data storytelling hackathon Amardeep Devadason -- it's been a while 😃
2021-02-26 14:39:00,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6770898199180931072,Thanks Satyaki Raghunath!
2021-02-26 14:38:29,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6770898199180931072,Brahmanandam. He's acted with over 800 actors! 😁
2020-03-21 04:31:27,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6646224695907627008,Congrats Vivek! Look forward to many more years of achievement 😊
2019-12-08 01:52:03,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6609221324864884736,Welcome back! 🙂
2019-12-07 01:39:00,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6608724362549915648,Congrats Bryan!
2019-11-24 14:37:19,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6603168402699845632,"Not yet, Joe ☹️

But we will plan a webinar soon enough!"
2019-11-23 04:49:42,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6603168402699845632,It’s planned for January 🙂
2019-10-06 06:43:47,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6585740114457128960,Congrats Dey
2019-10-06 06:39:01,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6585576230626656256,Congrats Dee
2019-09-17 15:00:53,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6578032571534360576,"Hi Allen, I'd messaged you on an invite. Not sure if that got through. I'm reachable on WhatsApp at +91 9741 552 552 and on email at s.anand@gramener.com. Could you please drop me a note when convenient? I'll schedule a time. Thanks!"
2019-09-15 08:10:02,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6578894167156543488,"It was a pleasure being on your panel, Shilpi Kumar. Haven't seen anyone put in so much preparation for the panel -- thanks for that!"
2019-09-15 06:02:19,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6578032571534360576,"This is brilliant, Allen!

I'm writing an article for the Data Visualization Society (https://www.datavisualizationsociety.com) on comic-based storytelling. I'd love to interview you to understand the process that went into this. Would you be interested in pitching in?"
2019-07-16 11:10:54,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6556507306769645568,"Very good point Rohit Garg. One of the things we considered, but gave up for lack of data. 

But your observation does lead to a thought. The built up area of an address is probably a reasonable proxy for population - and a better indicator (at least for cases like this).

I’m pushing my luck here, but would you happen to know any sources of data of building area?

But that apart, thanks - this leads to a useful line of inquiry and revision!"
2019-07-04 15:40:46,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6551007824082759680,"No, but we're creating a graphic novel about it. Will post next week :-)"
2017-02-19 02:27:57,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6233225187563749376,"Wow, great to see this. Congrats, Catherine!"
2017-02-19 02:26:02,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A8028424817265046041,That was an interesting one Siddhant!
2016-10-16 07:05:20,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6192998754430357504,"Thanks Vikas.

Musfir, not sure if CSI is sharing their recordings. If so, I'll post those."
2016-02-22 05:48:25,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A7812125052750532817,"How about Gemini from Gemini?

There's a bunch of such songs -- http://www.songfacts.com/category-songs_with_a_word_or_phrase_repeated_over_and_over.php

... and interestingly, it turns out that this is good for the song -- http://www.dailymail.co.uk/news/article-3054823/Broken-record-hit-single-Research-finds-popular-chart-songs-repeat-words-again.html"
